Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Total,Fwd IAT Min,Bwd IAT Total,Fwd PSH Flags,Fwd Header Length,Bwd Packets/s,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,Down/Up Ratio,Fwd Bytes/Bulk Avg,Bwd Bytes/Bulk Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Active Mean,Idle Std,Clase_ID,Nombre_Ataque,Chunk_ID
50126,80,6,44601.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,9237.461,134.52614,8920.2,1152.0,44601.0,13693.0,0.0,0,80.0,44.842045,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,114.0,0,0.0,119.0,11,Spoofing - ARP Spoofing,103
48644,80,6,113765.0,2,1,254.0,54.0,200.0,54.0,73.0,54.0,2707.3352,26.37015,56882.5,340.0,0.0,0.0,0.0,0,40.0,8.79005,68.82506,1,0,0,0,0,0,0.5,0.0,0.0,2,254.0,1,1403.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
25810,53,17,11297.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,21067.541,177.03815,0.0,0.0,0.0,0.0,0.0,0,8.0,88.51907,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
28097,53,17,10643.0,1,1,78.0,110.0,78.0,78.0,0.0,110.0,17664.193,187.91695,0.0,0.0,0.0,0.0,0.0,0,8.0,93.95847,16.0,1,0,0,0,0,0,1.0,0.0,0.0,1,78.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
5773,53,17,4200.0,1,1,78.0,110.0,78.0,78.0,0.0,110.0,44761.906,476.1905,0.0,0.0,0.0,0.0,0.0,0,8.0,238.09525,16.0,1,0,0,0,0,0,1.0,0.0,0.0,1,78.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
41632,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
59640,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,103
17860,53,17,9876.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,18226.002,202.51114,0.0,0.0,0.0,0.0,0.0,0,8.0,101.25557,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
30996,53,17,7966.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,22596.033,251.06703,0.0,0.0,0.0,0.0,0.0,0,8.0,125.533516,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,13,Web-Based - SQL Injection,103
55013,80,6,335239.0,4,4,371.0,462.0,189.0,54.0,56.166603,54.0,2484.7944,23.863571,47891.285,383.0,228273.0,383.0,227044.0,0,80.0,11.931786,83.09097,1,0,0,0,0,0,1.0,0.0,0.0,4,371.0,4,65535.0,127.0,1,107571.5,4233.132,12,Spoofing - DNS Spoofing,103
34940,80,6,340001.0,4,4,393.0,595.0,211.0,54.0,65.60631,54.0,2905.8738,23.529343,48571.57,82.0,230678.0,82.0,226818.0,0,80.0,11.764671,124.55521,1,0,0,0,0,0,1.0,0.0,0.0,4,393.0,4,65535.0,127.0,1,110576.5,3348.3452,12,Spoofing - DNS Spoofing,103
443,60550,6,132275480.0,6,9,488.0,785.0,95.0,54.0,19.327585,54.0,9.623855,0.1133997,9448249.0,266.0,102244670.0,266.0,132254510.0,0,120.0,0.06803982,34.04089,1,0,0,0,0,0,1.5,0.0,0.0,6,488.0,9,8424.0,7149.0,4,25380584.0,13365250.0,12,Spoofing - DNS Spoofing,103
36786,80,6,23302710.0,6,5,490.0,1057.0,200.0,54.0,53.421803,54.0,66.38713,0.4720481,2330271.0,3.0,23302710.0,7.0,23153480.0,0,120.0,0.21456732,148.19905,1,0,0,0,0,0,0.8333333,0.0,0.0,6,490.0,5,65535.0,62.0,1,88477.336,9906408.0,12,Spoofing - DNS Spoofing,103
68,67,17,58410520.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,58.551098,0.17120203,6490058.0,1888238.0,58410520.0,1888238.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1189252.6,0,Benign,103
5353,5353,17,0.0,1,0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,117.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,117.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
47764,53,17,13025.0,1,1,88.0,104.0,88.0,88.0,0.0,104.0,14740.883,153.55086,0.0,0.0,0.0,0.0,0.0,0,8.0,76.77543,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,88.0,1,0.0,0.0,1,0.0,0.0,9,Mirai,103
51044,443,6,107446.0,2,1,161.0,54.0,107.0,54.0,26.5,54.0,2001.0051,27.921001,53723.0,165.0,0.0,0.0,0.0,0,40.0,9.307001,24.98444,1,0,0,0,0,0,0.5,0.0,0.0,2,161.0,1,1582.0,8201.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
52146,443,6,22846392.0,17,17,4455.0,6239.0,1414.0,54.0,381.85916,54.0,468.08264,1.4882,692314.94,0.0,8665220.0,1.0,22732846.0,0,340.0,0.7441,447.02377,1,0,0,0,0,0,1.0,0.0,4846.0,17,4455.0,17,65535.0,9300.0,5,945933.1,4330509.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,113987850.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.0178654,0.03509146,37995950.0,37981940.0,113987850.0,37981940.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,17899194.0,12,Spoofing - DNS Spoofing,103
443,60550,6,120610720.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.09215,0.099493645,10964611.0,1102.0,90581310.0,30144472.0,120609620.0,0,80.0,0.06632909,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,8424.0,7149.0,4,22494526.0,11986966.0,12,Spoofing - DNS Spoofing,103
68,67,17,59834024.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,57.158115,0.167129,6648224.5,1839730.0,59834024.0,1839730.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,298764.0,1101856.0,9,Mirai,103
443,60550,6,30181416.0,2,3,190.0,203.0,95.0,95.0,0.0,54.0,13.021257,0.16566485,7545354.0,1116.0,0.0,0.0,30138288.0,0,40.0,0.09939891,20.085815,1,0,0,0,0,0,1.5,0.0,0.0,2,190.0,3,8424.0,7149.0,2,0.0,14968619.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,150835150.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,2.8507946,0.033148773,37708788.0,36589050.0,150835150.0,36589050.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,16833152.0,12,Spoofing - DNS Spoofing,103
68,67,17,58997716.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,57.968346,0.16949809,6555302.0,1151362.0,58997716.0,1151362.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1285682.9,0,Benign,103
5353,5353,17,0.0,1,0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,117.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,117.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
443,60550,6,45183060.0,11,0,985.0,0.0,99.0,54.0,17.222414,0.0,21.800205,0.24345408,4518306.0,334.0,45183060.0,334.0,0.0,0,220.0,0.0,17.222414,0,0,0,0,0,0,0.0,166.0,0.0,11,985.0,0,8424.0,0.0,9,0.0,3547477.0,12,Spoofing - DNS Spoofing,103
68,67,17,16387136.0,5,0,1710.0,0.0,342.0,342.0,0.0,0.0,104.35014,0.30511737,4096784.0,1514589.0,16387136.0,1514589.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,1710.0,0,0.0,0.0,5,0.0,1349839.2,9,Mirai,103
68,67,17,34721780.0,5,0,1710.0,0.0,342.0,342.0,0.0,0.0,49.24863,0.14400184,8680445.0,8516565.0,34721780.0,8516565.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,1710.0,0,0.0,0.0,5,0.0,4119684.5,0,Benign,103
443,60550,6,0.0,1,0,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,99.0,0,8424.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,151996160.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,2.8290186,0.032895565,37999040.0,37984236.0,151996160.0,37984236.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,18981378.0,12,Spoofing - DNS Spoofing,103
68,67,17,60079548.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,56.92453,0.166446,6675505.0,1711747.0,60079548.0,1711747.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1522738.1,0,Benign,103
57621,57621,17,152002140.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,2.8289075,0.032894272,38000536.0,37982304.0,152002140.0,37982304.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,17900908.0,12,Spoofing - DNS Spoofing,103
68,67,17,58605020.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,58.356777,0.17063385,6511669.0,1109727.0,58605020.0,1109727.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,694247.5,1401159.5,9,Mirai,103
68,67,17,8388095.0,4,0,1368.0,0.0,342.0,342.0,0.0,0.0,163.08829,0.47686633,2796031.8,1466590.0,8388095.0,1466590.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,1368.0,0,0.0,0.0,4,0.0,407917.8,9,Mirai,103
68,67,17,42390520.0,6,0,2052.0,0.0,342.0,342.0,0.0,0.0,48.407047,0.14154108,8478104.0,8068345.0,42390520.0,8068345.0,0.0,0,48.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,6,2052.0,0,0.0,0.0,6,0.0,3647779.0,0,Benign,103
5353,5353,17,7010564.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.6479,0.5705675,2336854.8,1003867.0,7010564.0,1003867.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,472172.53,12,Spoofing - DNS Spoofing,103
5353,5353,17,7010363.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.65189,0.5705839,2336787.8,1003853.0,7010363.0,1003853.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,472230.7,12,Spoofing - DNS Spoofing,103
57621,57621,17,152015100.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,2.8286662,0.032891467,38003776.0,37977784.0,152015100.0,37977784.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,18991608.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,447.0,0.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,447.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,471.0,0.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,471.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
68,67,17,58433316.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,58.528255,0.17113525,6492590.5,1364858.0,58433316.0,1364858.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,554632.5,1398720.5,9,Mirai,103
5353,5353,17,40092876.0,5,0,585.0,0.0,117.0,117.0,0.0,0.0,14.591122,0.12471044,10023219.0,1005748.0,40092876.0,1005748.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,585.0,0,0.0,0.0,5,0.0,6771757.5,12,Spoofing - DNS Spoofing,103
5353,5353,17,40093016.0,5,0,585.0,0.0,117.0,117.0,0.0,0.0,14.59107,0.12471,10023254.0,1005747.0,40093016.0,1005747.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,585.0,0,0.0,0.0,5,0.0,6771599.5,12,Spoofing - DNS Spoofing,103
57621,57621,17,76003520.0,3,0,258.0,0.0,86.0,86.0,0.0,0.0,3.3945796,0.039471854,38001760.0,37985600.0,76003520.0,37985600.0,0.0,0,24.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3,258.0,0,0.0,0.0,3,0.0,18976638.0,12,Spoofing - DNS Spoofing,103
68,67,17,95484290.0,13,0,4446.0,0.0,342.0,342.0,0.0,0.0,46.562634,0.13614805,7957024.5,1038376.0,95484290.0,1038376.0,0.0,0,104.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,13,4446.0,0,0.0,0.0,13,311852.5,9014081.0,0,Benign,103
5353,5353,17,11161642.0,23,0,7222.0,0.0,508.0,156.0,146.58638,0.0,647.0374,2.0606287,507347.38,1202.0,11161642.0,1202.0,0.0,0,184.0,0.0,146.58638,0,0,0,0,0,0,0.0,2675.0,0.0,23,7222.0,0,0.0,0.0,23,408790.88,331936.2,12,Spoofing - DNS Spoofing,103
67,68,17,1038254.0,2,0,1180.0,0.0,590.0,590.0,0.0,0.0,1136.5234,1.9263109,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,1180.0,0,0.0,0.0,2,0.0,0.0,4,DDOS - ICMP FLOOD,103
5353,5353,17,121426430.0,27,0,8701.0,0.0,596.0,146.0,149.50427,0.0,71.656555,0.22235686,4670247.5,1.0,121426430.0,1.0,0.0,0,216.0,0.0,149.50427,0,0,0,0,0,0,0.0,3877.0,0.0,27,8701.0,0,0.0,0.0,27,5513096.5,8875864.0,4,DDOS - ICMP FLOOD,103
5353,5353,17,0.0,1,0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,123.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,107417600.0,13,0,2556.0,0.0,266.0,108.0,50.691433,0.0,23.794983,0.121023,8951467.0,922493.0,107417600.0,922493.0,0.0,0,104.0,0.0,50.691433,0,0,0,0,0,0,0.0,0.0,0.0,13,2556.0,0,0.0,0.0,13,27306168.0,11238537.0,9,Mirai,103
57621,57621,17,37990904.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,9.054799,0.10528836,12663635.0,3.0,37990904.0,3.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,103
53521,1900,17,0.0,1,0,167.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,167.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,0.0,1,0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,86.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,400.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,400.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,5017801.0,11,0,3000.0,0.0,386.0,154.0,74.63498,0.0,597.87146,2.1921954,501780.1,977.0,5017801.0,977.0,0.0,0,88.0,0.0,74.63498,0,0,0,0,0,0,0.0,1800.0,0.0,11,3000.0,0,0.0,0.0,11,102703.5,251145.95,9,Mirai,103
5353,5353,17,0.0,1,0,241.0,0.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,241.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,392.0,0.0,392.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,392.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,65844096.0,41,0,10897.0,0.0,519.0,112.0,95.84681,0.0,165.497,0.62268305,1646102.4,737.0,65844096.0,737.0,0.0,0,328.0,0.0,95.84681,0,0,0,0,0,0,0.0,1615.0,0.0,41,10897.0,0,0.0,0.0,41,3012202.5,2533590.5,4,DDOS - ICMP FLOOD,103
5353,5353,17,34201390.0,6,0,1404.0,0.0,281.0,197.0,29.410883,0.0,41.05096,0.17543146,6840278.5,614256.0,34201390.0,614256.0,0.0,0,48.0,0.0,29.410883,0,0,0,0,0,0,0.0,0.0,0.0,6,1404.0,0,0.0,0.0,6,0.0,11200064.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,43315836.0,2,0,172.0,0.0,86.0,86.0,0.0,0.0,3.9708343,0.046172492,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,172.0,0,0.0,0.0,2,0.0,0.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,102.0,2,0,172.0,0.0,86.0,86.0,0.0,0.0,1686274.5,19607.844,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,172.0,0,0.0,0.0,2,0.0,0.0,0,Benign,103
51443,1900,17,0.0,1,0,167.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,167.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,13621151.0,5,0,1347.0,0.0,373.0,197.0,72.778015,0.0,98.89032,0.3670762,3405287.8,205156.0,13621151.0,205156.0,0.0,0,40.0,0.0,72.778015,0,0,0,0,0,0,0.0,0.0,0.0,5,1347.0,0,0.0,0.0,5,0.0,5274374.5,14,Web-Based - Uploading Attack,103
5353,5353,17,12556292.0,4,0,974.0,0.0,337.0,197.0,57.15549,0.0,77.57067,0.3185654,4185430.8,232423.0,12556292.0,232423.0,0.0,0,32.0,0.0,57.15549,0,0,0,0,0,0,0.0,0.0,0.0,4,974.0,0,0.0,0.0,4,0.0,5586293.0,14,Web-Based - Uploading Attack,103
5353,5353,17,12491572.0,15,0,3904.0,0.0,386.0,138.0,87.65118,0.0,312.53073,1.2008096,892255.1,978.0,12491572.0,978.0,0.0,0,120.0,0.0,87.65118,0,0,0,0,0,0,0.0,902.0,0.0,15,3904.0,0,0.0,0.0,15,613349.2,935054.75,14,Web-Based - Uploading Attack,103
5353,5353,17,0.0,1,0,199.0,0.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,199.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,166.0,2,0,172.0,0.0,86.0,86.0,0.0,0.0,1036144.56,12048.192,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2,172.0,0,0.0,0.0,2,0.0,0.0,0,Benign,103
5353,5353,17,2253751.0,8,0,2134.0,0.0,361.0,154.0,63.320118,0.0,946.8659,3.549638,321964.44,848.0,2253751.0,848.0,0.0,0,64.0,0.0,63.320118,0,0,0,0,0,0,0.0,1479.0,0.0,8,2134.0,0,0.0,0.0,8,357813.0,269725.1,12,Spoofing - DNS Spoofing,103
48817,443,6,723867.0,670,1302,44388.0,1919148.0,78.0,66.0,1.7164153,1474.0,2712564.5,2724.2573,367.25876,0.0,718558.0,0.0,722732.0,0,13400.0,1798.673,666.7481,1,0,0,0,0,0,1.9432836,0.0,1833216.0,670,44388.0,1302,8233.0,122.0,0,7663.8,4528.47,11,Spoofing - ARP Spoofing,104
443,38721,6,695618.0,9,8,3464.0,730.0,1414.0,54.0,552.9114,54.0,6029.1714,24.4387,43476.125,1.0,683147.0,1.0,690362.0,0,180.0,11.500565,433.47336,1,0,0,0,0,0,0.8888889,2978.0,0.0,9,3464.0,8,584.0,1667.0,5,223353.33,213231.4,12,Spoofing - DNS Spoofing,104
5353,5353,17,436760.0,3,0,542.0,0.0,197.0,160.0,15.412837,0.0,1240.9562,6.868761,218380.0,194046.0,436760.0,194046.0,0.0,0,24.0,0.0,15.412837,1,0,0,0,0,0,0.0,0.0,0.0,3,542.0,0,0.0,0.0,3,0.0,72689.0,12,Spoofing - DNS Spoofing,104
443,48817,6,468907.0,1305,677,1923570.0,45330.0,1474.0,1474.0,0.0,66.0,4198913.5,4226.851,236.70216,0.0,468907.0,0.0,459716.0,0,26100.0,1443.7831,667.27527,1,0,0,0,0,0,0.518774,1837440.0,0.0,1305,1923570.0,677,122.0,8233.0,1305,0.0,0.0,12,Spoofing - DNS Spoofing,105
48817,443,6,466238.0,653,1307,43098.0,1926518.0,66.0,66.0,0.0,1474.0,4224486.0,4203.8613,237.99796,0.0,461053.0,0.0,465669.0,0,13060.0,2803.2893,663.65283,1,0,0,0,0,0,2.0015314,0.0,1840256.0,653,43098.0,1307,8233.0,122.0,0,3073.0,461.0,11,Spoofing - ARP Spoofing,106
443,48817,6,692491.0,1303,718,1920622.0,48468.0,1474.0,1474.0,0.0,66.0,2843488.2,2918.4495,342.81732,0.0,692491.0,0.0,684769.0,0,26060.0,1036.8365,673.146,1,0,0,0,0,0,0.55103606,1834624.0,0.0,1303,1920622.0,718,122.0,8233.0,1303,9267.9,5190.7847,12,Spoofing - DNS Spoofing,107
443,48817,6,530019.0,1307,653,1926518.0,43098.0,1474.0,1474.0,0.0,66.0,3716123.5,3697.9807,270.5559,0.0,530019.0,0.0,527945.0,0,26140.0,1232.0312,663.65283,1,0,0,0,0,0,0.49961746,1840256.0,0.0,1307,1926518.0,653,122.0,8233.0,1307,4613.25,4154.405,12,Spoofing - DNS Spoofing,108
443,48817,6,522016.0,1305,680,1923570.0,45432.0,1474.0,1474.0,0.0,66.0,3771918.8,3802.5654,263.1129,0.0,522016.0,0.0,518734.0,0,26100.0,1302.6421,667.81,1,0,0,0,0,0,0.5210728,1837440.0,0.0,1305,1923570.0,680,122.0,8233.0,1305,5409.0,1738.5,12,Spoofing - DNS Spoofing,109
443,48817,6,425228.0,1307,648,1926518.0,42768.0,1474.0,1474.0,0.0,66.0,4631129.5,4597.5337,217.61925,0.0,425228.0,0.0,419778.0,0,26140.0,1523.8883,662.798,1,0,0,0,0,0,0.49579188,1840256.0,0.0,1307,1926518.0,648,122.0,8233.0,1307,0.0,0.0,12,Spoofing - DNS Spoofing,110
443,48817,6,515066.0,1304,687,1922096.0,46062.0,1474.0,1474.0,0.0,66.0,3821176.2,3865.524,258.82715,0.0,513199.0,0.0,514847.0,0,26080.0,1333.8097,668.8475,1,0,0,0,0,0,0.5268405,1836032.0,0.0,1304,1922096.0,687,122.0,8233.0,1304,5364.4,965.16766,12,Spoofing - DNS Spoofing,111
48817,443,6,548599.0,690,1304,46212.0,1922096.0,78.0,66.0,3.2769575,1474.0,3587881.2,3634.7131,275.2629,0.0,548456.0,0.0,548419.0,0,13800.0,2376.9639,669.3328,1,0,0,0,0,0,1.889855,0.0,1836032.0,690,46212.0,1304,8233.0,122.0,0,8180.375,4737.1006,12,Spoofing - DNS Spoofing,112
5353,5353,17,0.0,1,0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,160.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,112
48817,443,6,497163.0,679,1305,45342.0,1923570.0,78.0,66.0,2.9540966,1474.0,3960294.8,3990.6428,250.71255,0.0,496594.0,0.0,497070.0,0,13580.0,2624.8936,667.6712,1,0,0,0,0,0,1.921944,0.0,1837440.0,679,45342.0,1305,8233.0,122.0,0,3267.0,7078.5,11,Spoofing - ARP Spoofing,113
443,48817,6,478322.0,1307,649,1926518.0,42834.0,1474.0,1474.0,0.0,66.0,4117209.8,4089.2954,244.66599,0.0,478322.0,0.0,475902.0,0,26140.0,1356.8265,662.9701,1,0,0,0,0,0,0.496557,1840256.0,0.0,1307,1926518.0,649,122.0,8233.0,1307,4696.0,1217.0,12,Spoofing - DNS Spoofing,114
